title;views;scientific_name;datetime
Green sea turtle;22167;Chelonia mydas;2016-10-01
Green sea turtle;23258;Chelonia mydas;2016-11-01
Green sea turtle;19698;Chelonia mydas;2016-12-01
Green sea turtle;23114;Chelonia mydas;2017-01-01
Green sea turtle;23906;Chelonia mydas;2017-02-01
Green sea turtle;28759;Chelonia mydas;2017-03-01
Green sea turtle;25160;Chelonia mydas;2017-04-01
Green sea turtle;29713;Chelonia mydas;2017-05-01
Green sea turtle;18442;Chelonia mydas;2017-06-01
Green sea turtle;17347;Chelonia mydas;2017-07-01
Green sea turtle;19437;Chelonia mydas;2017-08-01
Green sea turtle;19050;Chelonia mydas;2017-09-01
Green sea turtle;20809;Chelonia mydas;2017-10-01
Green sea turtle;21884;Chelonia mydas;2017-11-01
Green sea turtle;19009;Chelonia mydas;2017-12-01
Green sea turtle;22876;Chelonia mydas;2018-01-01
Green sea turtle;20609;Chelonia mydas;2018-02-01
Green sea turtle;23990;Chelonia mydas;2018-03-01
Green sea turtle;24370;Chelonia mydas;2018-04-01
Green sea turtle;28313;Chelonia mydas;2018-05-01
Green sea turtle;22464;Chelonia mydas;2018-06-01
Green sea turtle;21038;Chelonia mydas;2018-07-01
Green sea turtle;21184;Chelonia mydas;2018-08-01
Green sea turtle;19493;Chelonia mydas;2018-09-01
Green sea turtle;20623;Chelonia mydas;2018-10-01
Green sea turtle;21611;Chelonia mydas;2018-11-01
Green sea turtle;18417;Chelonia mydas;2018-12-01
Green sea turtle;20372;Chelonia mydas;2019-01-01
Green sea turtle;19539;Chelonia mydas;2019-02-01
Green sea turtle;23593;Chelonia mydas;2019-03-01
Green sea turtle;23036;Chelonia mydas;2019-04-01
Green sea turtle;26464;Chelonia mydas;2019-05-01
Green sea turtle;23130;Chelonia mydas;2019-06-01
Green sea turtle;20748;Chelonia mydas;2019-07-01
Green sea turtle;21531;Chelonia mydas;2019-08-01
Green sea turtle;21938;Chelonia mydas;2019-09-01
Green sea turtle;21511;Chelonia mydas;2019-10-01
Green sea turtle;20030;Chelonia mydas;2019-11-01
Green sea turtle;17069;Chelonia mydas;2019-12-01
Green sea turtle;20245;Chelonia mydas;2020-01-01
Green sea turtle;19769;Chelonia mydas;2020-02-01
Green sea turtle;19096;Chelonia mydas;2020-03-01
Green sea turtle;20656;Chelonia mydas;2020-04-01
Green sea turtle;20109;Chelonia mydas;2020-05-01
Green sea turtle;17874;Chelonia mydas;2020-06-01
Green sea turtle;14746;Chelonia mydas;2020-07-01
Green sea turtle;15516;Chelonia mydas;2020-08-01
Green sea turtle;15478;Chelonia mydas;2020-09-01
Green sea turtle;16999;Chelonia mydas;2020-10-01
Green sea turtle;17451;Chelonia mydas;2020-11-01
Green sea turtle;15580;Chelonia mydas;2020-12-01
Hainan black crested gibbon;2426;Nomascus hainanus;2015-07-01
Hainan black crested gibbon;2637;Nomascus hainanus;2015-08-01
Hainan black crested gibbon;1072;Nomascus hainanus;2015-09-01
Hainan black crested gibbon;1202;Nomascus hainanus;2015-10-01
Hainan black crested gibbon;1538;Nomascus hainanus;2015-11-01
Hainan black crested gibbon;1220;Nomascus hainanus;2015-12-01
Hainan black crested gibbon;1235;Nomascus hainanus;2016-01-01
Hainan black crested gibbon;1218;Nomascus hainanus;2016-02-01
Hainan black crested gibbon;1399;Nomascus hainanus;2016-03-01
Hainan black crested gibbon;1177;Nomascus hainanus;2016-04-01
Hainan black crested gibbon;1239;Nomascus hainanus;2016-05-01
Hainan black crested gibbon;1486;Nomascus hainanus;2016-06-01
Hainan black crested gibbon;1312;Nomascus hainanus;2016-07-01
Hainan black crested gibbon;1123;Nomascus hainanus;2016-08-01
Hainan black crested gibbon;1385;Nomascus hainanus;2016-09-01
Hainan black crested gibbon;1175;Nomascus hainanus;2016-10-01
Hainan black crested gibbon;1177;Nomascus hainanus;2016-11-01
Hainan black crested gibbon;1206;Nomascus hainanus;2016-12-01
Hainan black crested gibbon;2077;Nomascus hainanus;2017-01-01
Hainan black crested gibbon;1202;Nomascus hainanus;2017-02-01
Hainan black crested gibbon;1461;Nomascus hainanus;2017-03-01
Hainan black crested gibbon;1203;Nomascus hainanus;2017-04-01
Hainan black crested gibbon;1514;Nomascus hainanus;2017-05-01
Hainan black crested gibbon;1366;Nomascus hainanus;2017-06-01
Hainan black crested gibbon;1176;Nomascus hainanus;2017-07-01
Hainan black crested gibbon;994;Nomascus hainanus;2017-08-01
Hainan black crested gibbon;966;Nomascus hainanus;2017-09-01
Hainan black crested gibbon;1222;Nomascus hainanus;2017-10-01
Hainan black crested gibbon;1298;Nomascus hainanus;2017-11-01
Hainan black crested gibbon;1264;Nomascus hainanus;2017-12-01
Hainan black crested gibbon;1329;Nomascus hainanus;2018-01-01
Hainan black crested gibbon;1126;Nomascus hainanus;2018-02-01
Hainan black crested gibbon;1486;Nomascus hainanus;2018-03-01
Hainan black crested gibbon;1379;Nomascus hainanus;2018-04-01
Hainan black crested gibbon;1152;Nomascus hainanus;2018-05-01
Hainan black crested gibbon;3961;Nomascus hainanus;2018-06-01
Hainan black crested gibbon;1240;Nomascus hainanus;2018-07-01
Hainan black crested gibbon;1166;Nomascus hainanus;2018-08-01
Hainan black crested gibbon;1134;Nomascus hainanus;2018-09-01
Hainan black crested gibbon;1028;Nomascus hainanus;2018-10-01
Hainan black crested gibbon;963;Nomascus hainanus;2018-11-01
Hainan black crested gibbon;1039;Nomascus hainanus;2018-12-01
Hainan black crested gibbon;1033;Nomascus hainanus;2019-01-01
Hainan black crested gibbon;940;Nomascus hainanus;2019-02-01
Hainan black crested gibbon;1190;Nomascus hainanus;2019-03-01
Hainan black crested gibbon;1171;Nomascus hainanus;2019-04-01
Hainan black crested gibbon;991;Nomascus hainanus;2019-05-01
Hainan black crested gibbon;974;Nomascus hainanus;2019-06-01
Hainan black crested gibbon;898;Nomascus hainanus;2019-07-01
Hainan black crested gibbon;956;Nomascus hainanus;2019-08-01
Hainan black crested gibbon;999;Nomascus hainanus;2019-09-01
Hainan black crested gibbon;1175;Nomascus hainanus;2019-10-01
Hainan black crested gibbon;1124;Nomascus hainanus;2019-11-01
Hainan black crested gibbon;1017;Nomascus hainanus;2019-12-01
Hainan black crested gibbon;1426;Nomascus hainanus;2020-01-01
Hainan black crested gibbon;1219;Nomascus hainanus;2020-02-01
Hainan black crested gibbon;1275;Nomascus hainanus;2020-03-01
Hainan black crested gibbon;1392;Nomascus hainanus;2020-04-01
Hainan black crested gibbon;1709;Nomascus hainanus;2020-05-01
Hainan black crested gibbon;2633;Nomascus hainanus;2020-06-01
Hainan black crested gibbon;1944;Nomascus hainanus;2020-07-01
Hainan black crested gibbon;1453;Nomascus hainanus;2020-08-01
Hainan black crested gibbon;1424;Nomascus hainanus;2020-09-01
Hainan black crested gibbon;2627;Nomascus hainanus;2020-10-01
Hainan black crested gibbon;1633;Nomascus hainanus;2020-11-01
Hainan black crested gibbon;1221;Nomascus hainanus;2020-12-01
Bali myna;1910;Leucopsar rothschildi;2015-07-01
Bali myna;2599;Leucopsar rothschildi;2015-08-01
Bali myna;2128;Leucopsar rothschildi;2015-09-01
Bali myna;1914;Leucopsar rothschildi;2015-10-01
Bali myna;1828;Leucopsar rothschildi;2015-11-01
Bali myna;1608;Leucopsar rothschildi;2015-12-01
Bali myna;2234;Leucopsar rothschildi;2016-01-01
Bali myna;1959;Leucopsar rothschildi;2016-02-01
Bali myna;1871;Leucopsar rothschildi;2016-03-01
Bali myna;2654;Leucopsar rothschildi;2016-04-01
Bali myna;2237;Leucopsar rothschildi;2016-05-01
Bali myna;1870;Leucopsar rothschildi;2016-06-01
Bali myna;1832;Leucopsar rothschildi;2016-07-01
Bali myna;2039;Leucopsar rothschildi;2016-08-01
Bali myna;1800;Leucopsar rothschildi;2016-09-01
Bali myna;1917;Leucopsar rothschildi;2016-10-01
Bali myna;2045;Leucopsar rothschildi;2016-11-01
Bali myna;1619;Leucopsar rothschildi;2016-12-01
Bali myna;2062;Leucopsar rothschildi;2017-01-01
Bali myna;1961;Leucopsar rothschildi;2017-02-01
Bali myna;2071;Leucopsar rothschildi;2017-03-01
Bali myna;2064;Leucopsar rothschildi;2017-04-01
Bali myna;2526;Leucopsar rothschildi;2017-05-01
Bali myna;1707;Leucopsar rothschildi;2017-06-01
Bali myna;1807;Leucopsar rothschildi;2017-07-01
Bali myna;1917;Leucopsar rothschildi;2017-08-01
Bali myna;1931;Leucopsar rothschildi;2017-09-01
Bali myna;2237;Leucopsar rothschildi;2017-10-01
Bali myna;2137;Leucopsar rothschildi;2017-11-01
Bali myna;2007;Leucopsar rothschildi;2017-12-01
Bali myna;1780;Leucopsar rothschildi;2018-01-01
Bali myna;1876;Leucopsar rothschildi;2018-02-01
Bali myna;2138;Leucopsar rothschildi;2018-03-01
Bali myna;2125;Leucopsar rothschildi;2018-04-01
Bali myna;2279;Leucopsar rothschildi;2018-05-01
Bali myna;1814;Leucopsar rothschildi;2018-06-01
Bali myna;1774;Leucopsar rothschildi;2018-07-01
Bali myna;1958;Leucopsar rothschildi;2018-08-01
Bali myna;1927;Leucopsar rothschildi;2018-09-01
Bali myna;1940;Leucopsar rothschildi;2018-10-01
Bali myna;2240;Leucopsar rothschildi;2018-11-01
Bali myna;1642;Leucopsar rothschildi;2018-12-01
Bali myna;1993;Leucopsar rothschildi;2019-01-01
Bali myna;1732;Leucopsar rothschildi;2019-02-01
Bali myna;2060;Leucopsar rothschildi;2019-03-01
Bali myna;1877;Leucopsar rothschildi;2019-04-01
Bali myna;2267;Leucopsar rothschildi;2019-05-01
Bali myna;1754;Leucopsar rothschildi;2019-06-01
Bali myna;1796;Leucopsar rothschildi;2019-07-01
Bali myna;1889;Leucopsar rothschildi;2019-08-01
Bali myna;1899;Leucopsar rothschildi;2019-09-01
Bali myna;1790;Leucopsar rothschildi;2019-10-01
Bali myna;1848;Leucopsar rothschildi;2019-11-01
Bali myna;1655;Leucopsar rothschildi;2019-12-01
Bali myna;2014;Leucopsar rothschildi;2020-01-01
Bali myna;1744;Leucopsar rothschildi;2020-02-01
Bali myna;5163;Leucopsar rothschildi;2020-03-01
Bali myna;2725;Leucopsar rothschildi;2020-04-01
Bali myna;2157;Leucopsar rothschildi;2020-05-01
Bali myna;2190;Leucopsar rothschildi;2020-06-01
Bali myna;1668;Leucopsar rothschildi;2020-07-01
Bali myna;1732;Leucopsar rothschildi;2020-08-01
Bali myna;1591;Leucopsar rothschildi;2020-09-01
Bali myna;1943;Leucopsar rothschildi;2020-10-01
Bali myna;2074;Leucopsar rothschildi;2020-11-01
Bali myna;1806;Leucopsar rothschildi;2020-12-01
Bengal slow loris;1221;Nycticebus bengalensis;2015-07-01
Bengal slow loris;1241;Nycticebus bengalensis;2015-08-01
Bengal slow loris;1050;Nycticebus bengalensis;2015-09-01
Bengal slow loris;1203;Nycticebus bengalensis;2015-10-01
Bengal slow loris;1021;Nycticebus bengalensis;2015-11-01
Bengal slow loris;875;Nycticebus bengalensis;2015-12-01
Bengal slow loris;1050;Nycticebus bengalensis;2016-01-01
Bengal slow loris;1003;Nycticebus bengalensis;2016-02-01
Bengal slow loris;1201;Nycticebus bengalensis;2016-03-01
Bengal slow loris;1323;Nycticebus bengalensis;2016-04-01
Bengal slow loris;1182;Nycticebus bengalensis;2016-05-01
Bengal slow loris;1118;Nycticebus bengalensis;2016-06-01
Bengal slow loris;1332;Nycticebus bengalensis;2016-07-01
Bengal slow loris;975;Nycticebus bengalensis;2016-08-01
Bengal slow loris;902;Nycticebus bengalensis;2016-09-01
Bengal slow loris;1086;Nycticebus bengalensis;2016-10-01
Bengal slow loris;923;Nycticebus bengalensis;2016-11-01
Bengal slow loris;1019;Nycticebus bengalensis;2016-12-01
Bengal slow loris;1044;Nycticebus bengalensis;2017-01-01
Bengal slow loris;1343;Nycticebus bengalensis;2017-02-01
Bengal slow loris;2244;Nycticebus bengalensis;2017-03-01
Bengal slow loris;1181;Nycticebus bengalensis;2017-04-01
Bengal slow loris;1093;Nycticebus bengalensis;2017-05-01
Bengal slow loris;976;Nycticebus bengalensis;2017-06-01
Bengal slow loris;826;Nycticebus bengalensis;2017-07-01
Bengal slow loris;756;Nycticebus bengalensis;2017-08-01
Bengal slow loris;853;Nycticebus bengalensis;2017-09-01
Bengal slow loris;977;Nycticebus bengalensis;2017-10-01
Bengal slow loris;873;Nycticebus bengalensis;2017-11-01
Bengal slow loris;987;Nycticebus bengalensis;2017-12-01
Bengal slow loris;1169;Nycticebus bengalensis;2018-01-01
Bengal slow loris;933;Nycticebus bengalensis;2018-02-01
Bengal slow loris;1213;Nycticebus bengalensis;2018-03-01
Bengal slow loris;1128;Nycticebus bengalensis;2018-04-01
Bengal slow loris;1167;Nycticebus bengalensis;2018-05-01
Bengal slow loris;786;Nycticebus bengalensis;2018-06-01
Bengal slow loris;879;Nycticebus bengalensis;2018-07-01
Bengal slow loris;861;Nycticebus bengalensis;2018-08-01
Bengal slow loris;847;Nycticebus bengalensis;2018-09-01
Bengal slow loris;881;Nycticebus bengalensis;2018-10-01
Bengal slow loris;894;Nycticebus bengalensis;2018-11-01
Bengal slow loris;916;Nycticebus bengalensis;2018-12-01
Bengal slow loris;927;Nycticebus bengalensis;2019-01-01
Bengal slow loris;900;Nycticebus bengalensis;2019-02-01
Bengal slow loris;1031;Nycticebus bengalensis;2019-03-01
Bengal slow loris;1146;Nycticebus bengalensis;2019-04-01
Bengal slow loris;1291;Nycticebus bengalensis;2019-05-01
Bengal slow loris;903;Nycticebus bengalensis;2019-06-01
Bengal slow loris;975;Nycticebus bengalensis;2019-07-01
Bengal slow loris;932;Nycticebus bengalensis;2019-08-01
Bengal slow loris;1090;Nycticebus bengalensis;2019-09-01
Bengal slow loris;1064;Nycticebus bengalensis;2019-10-01
Bengal slow loris;1039;Nycticebus bengalensis;2019-11-01
Bengal slow loris;988;Nycticebus bengalensis;2019-12-01
Bengal slow loris;1223;Nycticebus bengalensis;2020-01-01
Bengal slow loris;1563;Nycticebus bengalensis;2020-02-01
Bengal slow loris;1490;Nycticebus bengalensis;2020-03-01
Bengal slow loris;1818;Nycticebus bengalensis;2020-04-01
Bengal slow loris;1815;Nycticebus bengalensis;2020-05-01
Bengal slow loris;1059;Nycticebus bengalensis;2020-06-01
Bengal slow loris;1227;Nycticebus bengalensis;2020-07-01
Bengal slow loris;1282;Nycticebus bengalensis;2020-08-01
Bengal slow loris;1463;Nycticebus bengalensis;2020-09-01
Bengal slow loris;1334;Nycticebus bengalensis;2020-10-01
Bengal slow loris;1246;Nycticebus bengalensis;2020-11-01
Bengal slow loris;1445;Nycticebus bengalensis;2020-12-01
Black caiman;13301;Melanosuchus niger;2015-07-01
Black caiman;10802;Melanosuchus niger;2015-08-01
Black caiman;10257;Melanosuchus niger;2015-09-01
Black caiman;11200;Melanosuchus niger;2015-10-01
Black caiman;9969;Melanosuchus niger;2015-11-01
Black caiman;11089;Melanosuchus niger;2015-12-01
Black caiman;11480;Melanosuchus niger;2016-01-01
Black caiman;11040;Melanosuchus niger;2016-02-01
Black caiman;13514;Melanosuchus niger;2016-03-01
Black caiman;15070;Melanosuchus niger;2016-04-01
Black caiman;20126;Melanosuchus niger;2016-05-01
Black caiman;18218;Melanosuchus niger;2016-06-01
Black caiman;10705;Melanosuchus niger;2016-07-01
Black caiman;12433;Melanosuchus niger;2016-08-01
Black caiman;9853;Melanosuchus niger;2016-09-01
Black caiman;9497;Melanosuchus niger;2016-10-01
Black caiman;11027;Melanosuchus niger;2016-11-01
Black caiman;9317;Melanosuchus niger;2016-12-01
Black caiman;12282;Melanosuchus niger;2017-01-01
Black caiman;10907;Melanosuchus niger;2017-02-01
Black caiman;13058;Melanosuchus niger;2017-03-01
Black caiman;12689;Melanosuchus niger;2017-04-01
Black caiman;13453;Melanosuchus niger;2017-05-01
Black caiman;16392;Melanosuchus niger;2017-06-01
Black caiman;12113;Melanosuchus niger;2017-07-01
Black caiman;9574;Melanosuchus niger;2017-08-01
Black caiman;9526;Melanosuchus niger;2017-09-01
Black caiman;9063;Melanosuchus niger;2017-10-01
Black caiman;9659;Melanosuchus niger;2017-11-01
Black caiman;10085;Melanosuchus niger;2017-12-01
Black caiman;12229;Melanosuchus niger;2018-01-01
Black caiman;9800;Melanosuchus niger;2018-02-01
Black caiman;10944;Melanosuchus niger;2018-03-01
Black caiman;11577;Melanosuchus niger;2018-04-01
Black caiman;11448;Melanosuchus niger;2018-05-01
Black caiman;10199;Melanosuchus niger;2018-06-01
Black caiman;11517;Melanosuchus niger;2018-07-01
Black caiman;11294;Melanosuchus niger;2018-08-01
Black caiman;9230;Melanosuchus niger;2018-09-01
Black caiman;9856;Melanosuchus niger;2018-10-01
Black caiman;9353;Melanosuchus niger;2018-11-01
Black caiman;9536;Melanosuchus niger;2018-12-01
Black caiman;11042;Melanosuchus niger;2019-01-01
Black caiman;10259;Melanosuchus niger;2019-02-01
Black caiman;11487;Melanosuchus niger;2019-03-01
Black caiman;10573;Melanosuchus niger;2019-04-01
Black caiman;25178;Melanosuchus niger;2019-05-01
Black caiman;9964;Melanosuchus niger;2019-06-01
Black caiman;11734;Melanosuchus niger;2019-07-01
Black caiman;12037;Melanosuchus niger;2019-08-01
Black caiman;10007;Melanosuchus niger;2019-09-01
Black caiman;9240;Melanosuchus niger;2019-10-01
Black caiman;8499;Melanosuchus niger;2019-11-01
Black caiman;9164;Melanosuchus niger;2019-12-01
Black caiman;11036;Melanosuchus niger;2020-01-01
Black caiman;9756;Melanosuchus niger;2020-02-01
Black caiman;10162;Melanosuchus niger;2020-03-01
Black caiman;13930;Melanosuchus niger;2020-04-01
Black caiman;14607;Melanosuchus niger;2020-05-01
Black caiman;11038;Melanosuchus niger;2020-06-01
Black caiman;11039;Melanosuchus niger;2020-07-01
Black caiman;10914;Melanosuchus niger;2020-08-01
Black caiman;10476;Melanosuchus niger;2020-09-01
Black caiman;11073;Melanosuchus niger;2020-10-01
Black caiman;10639;Melanosuchus niger;2020-11-01
Black caiman;10391;Melanosuchus niger;2020-12-01
Lar gibbon;3273;Hylobates lar;2015-07-01
Lar gibbon;4293;Hylobates lar;2015-08-01
Lar gibbon;3261;Hylobates lar;2015-09-01
Lar gibbon;3740;Hylobates lar;2015-10-01
Lar gibbon;4141;Hylobates lar;2015-11-01
Lar gibbon;3382;Hylobates lar;2015-12-01
Lar gibbon;4012;Hylobates lar;2016-01-01
Lar gibbon;4081;Hylobates lar;2016-02-01
Lar gibbon;4502;Hylobates lar;2016-03-01
Lar gibbon;4802;Hylobates lar;2016-04-01
Lar gibbon;4621;Hylobates lar;2016-05-01
Lar gibbon;3517;Hylobates lar;2016-06-01
Lar gibbon;3518;Hylobates lar;2016-07-01
Lar gibbon;5003;Hylobates lar;2016-08-01
Lar gibbon;3612;Hylobates lar;2016-09-01
Lar gibbon;3761;Hylobates lar;2016-10-01
Lar gibbon;4184;Hylobates lar;2016-11-01
Lar gibbon;3634;Hylobates lar;2016-12-01
Lar gibbon;4265;Hylobates lar;2017-01-01
Lar gibbon;3666;Hylobates lar;2017-02-01
Lar gibbon;4303;Hylobates lar;2017-03-01
Lar gibbon;4334;Hylobates lar;2017-04-01
Lar gibbon;4518;Hylobates lar;2017-05-01
Lar gibbon;3612;Hylobates lar;2017-06-01
Lar gibbon;4492;Hylobates lar;2017-07-01
Lar gibbon;4230;Hylobates lar;2017-08-01
Lar gibbon;3231;Hylobates lar;2017-09-01
Lar gibbon;4090;Hylobates lar;2017-10-01
Lar gibbon;4448;Hylobates lar;2017-11-01
Lar gibbon;3277;Hylobates lar;2017-12-01
Lar gibbon;3634;Hylobates lar;2018-01-01
Lar gibbon;3447;Hylobates lar;2018-02-01
Lar gibbon;3954;Hylobates lar;2018-03-01
Lar gibbon;4017;Hylobates lar;2018-04-01
Lar gibbon;3801;Hylobates lar;2018-05-01
Lar gibbon;3799;Hylobates lar;2018-06-01
Lar gibbon;3506;Hylobates lar;2018-07-01
Lar gibbon;3325;Hylobates lar;2018-08-01
Lar gibbon;3054;Hylobates lar;2018-09-01
Lar gibbon;3414;Hylobates lar;2018-10-01
Lar gibbon;3868;Hylobates lar;2018-11-01
Lar gibbon;3424;Hylobates lar;2018-12-01
Lar gibbon;3299;Hylobates lar;2019-01-01
Lar gibbon;3078;Hylobates lar;2019-02-01
Lar gibbon;3582;Hylobates lar;2019-03-01
Lar gibbon;3917;Hylobates lar;2019-04-01
Lar gibbon;3779;Hylobates lar;2019-05-01
Lar gibbon;3218;Hylobates lar;2019-06-01
Lar gibbon;3283;Hylobates lar;2019-07-01
Lar gibbon;3535;Hylobates lar;2019-08-01
Lar gibbon;3211;Hylobates lar;2019-09-01
Lar gibbon;3820;Hylobates lar;2019-10-01
Lar gibbon;4105;Hylobates lar;2019-11-01
Lar gibbon;3443;Hylobates lar;2019-12-01
Lar gibbon;3694;Hylobates lar;2020-01-01
Lar gibbon;3526;Hylobates lar;2020-02-01
Lar gibbon;3715;Hylobates lar;2020-03-01
Lar gibbon;4329;Hylobates lar;2020-04-01
Lar gibbon;4407;Hylobates lar;2020-05-01
Lar gibbon;3249;Hylobates lar;2020-06-01
Lar gibbon;3439;Hylobates lar;2020-07-01
Lar gibbon;3495;Hylobates lar;2020-08-01
Lar gibbon;3714;Hylobates lar;2020-09-01
Lar gibbon;4591;Hylobates lar;2020-10-01
Lar gibbon;4737;Hylobates lar;2020-11-01
Lar gibbon;3707;Hylobates lar;2020-12-01
Laysan duck;595;Anas laysanensis;2015-07-01
Laysan duck;768;Anas laysanensis;2015-08-01
Laysan duck;864;Anas laysanensis;2015-09-01
Laysan duck;984;Anas laysanensis;2015-10-01
Laysan duck;1089;Anas laysanensis;2015-11-01
Laysan duck;1177;Anas laysanensis;2015-12-01
Laysan duck;1494;Anas laysanensis;2016-01-01
Laysan duck;1225;Anas laysanensis;2016-02-01
